0.00;0.00;43.20;14.40;43.20;51.84;
0.00;0.00;43.20;14.40;57.60;35.64;
0.00;0.00;43.20;28.80;0.00;67.36;
0.00;0.00;43.20;28.80;14.40;83.48;
0.00;0.00;43.20;28.80;28.80;90.48;
0.00;0.00;43.20;28.80;43.20;87.40;
0.00;0.00;43.20;28.80;57.60;72.80;
0.00;0.00;43.20;43.20;0.00;38.92;
0.00;0.00;43.20;43.20;14.40;60.20;
0.00;0.00;43.20;43.20;28.80;84.00;
0.00;0.00;43.20;43.20;43.20;100.32;
0.00;0.00;43.20;43.20;57.60;103.32;
0.00;0.00;43.20;57.60;0.00;12.52;
0.00;0.00;43.20;57.60;14.40;33.00;
0.00;0.00;43.20;57.60;28.80;56.64;
0.00;0.00;43.20;57.60;43.20;79.08;
0.00;0.00;43.20;57.60;57.60;90.56;
0.00;0.00;57.60;0.00;0.00;5.28;
0.00;0.00;57.60;0.00;14.40;4.08;
0.00;0.00;57.60;0.00;28.80;3.36;
0.00;0.00;57.60;0.00;43.20;1.36;
0.00;0.00;57.60;0.00;57.60;0.68;
0.00;0.00;57.60;14.40;0.00;24.12;
0.00;0.00;57.60;14.40;14.40;28.40;
0.00;0.00;57.60;14.40;28.80;28.92;
0.00;0.00;57.60;14.40;43.20;26.00;
0.00;0.00;57.60;14.40;57.60;20.36;
0.00;0.00;57.60;28.80;0.00;25.28;
0.00;0.00;57.60;28.80;14.40;35.32;
0.00;0.00;57.60;28.80;28.80;40.52;
0.00;0.00;57.60;28.80;43.20;41.76;
0.00;0.00;57.60;28.80;57.60;39.20;
0.00;0.00;57.60;43.20;0.00;18.16;
0.00;0.00;57.60;43.20;14.40;30.24;
0.00;0.00;57.60;43.20;28.80;41.24;
0.00;0.00;57.60;43.20;43.20;49.16;
0.00;0.00;57.60;43.20;57.60;51.40;
0.00;0.00;57.60;57.60;0.00;6.84;
0.00;0.00;57.60;57.60;14.40;16.36;
0.00;0.00;57.60;57.60;28.80;30.08;
0.00;0.00;57.60;57.60;43.20;43.56;
0.00;0.00;57.60;57.60;57.60;51.00;
