14.40;0.00;0.00;0.00;14.40;210.46;
14.40;0.00;0.00;0.00;28.80;165.31;
14.40;0.00;0.00;14.40;0.00;199.77;
14.40;0.00;0.00;14.40;14.40;226.00;
14.40;0.00;0.00;14.40;28.80;231.92;
14.40;0.00;0.00;28.80;0.00;168.00;
14.40;0.00;0.00;28.80;14.40;206.08;
14.40;0.00;0.00;28.80;28.80;220.54;
14.40;0.00;14.40;0.00;0.00;179.08;
14.40;0.00;14.40;0.00;14.40;158.77;
14.40;0.00;14.40;0.00;28.80;122.46;
14.40;0.00;14.40;14.40;0.00;193.77;
14.40;0.00;14.40;14.40;14.40;222.85;
14.40;0.00;14.40;14.40;28.80;226.77;
14.40;0.00;14.40;28.80;0.00;123.15;
14.40;0.00;14.40;28.80;14.40;175.08;
14.40;0.00;14.40;28.80;28.80;204.69;
14.40;0.00;28.80;0.00;0.00;107.15;
14.40;0.00;28.80;0.00;14.40;90.31;
14.40;0.00;28.80;0.00;28.80;71.23;
14.40;0.00;28.80;14.40;0.00;147.31;
14.40;0.00;28.80;14.40;14.40;170.77;
14.40;0.00;28.80;14.40;28.80;175.92;
14.40;0.00;28.80;28.80;0.00;112.00;
14.40;0.00;28.80;28.80;14.40;156.69;
14.40;0.00;28.80;28.80;28.80;180.62;
14.40;14.40;0.00;0.00;0.00;243.69;
14.40;14.40;0.00;0.00;14.40;221.00;
14.40;14.40;0.00;0.00;28.80;178.15;
14.40;14.40;0.00;14.40;0.00;211.54;
14.40;14.40;0.00;14.40;14.40;239.00;
14.40;14.40;0.00;14.40;28.80;244.08;
14.40;14.40;0.00;28.80;0.00;162.31;
14.40;14.40;0.00;28.80;14.40;200.38;
14.40;14.40;0.00;28.80;28.80;223.77;
14.40;14.40;14.40;0.00;0.00;212.23;
14.40;14.40;14.40;0.00;14.40;193.69;
14.40;14.40;14.40;0.00;28.80;152.92;
14.40;14.40;14.40;14.40;0.00;247.85;
14.40;14.40;14.40;14.40;14.40;257.38;
14.40;14.40;14.40;14.40;28.80;243.00;
14.40;14.40;14.40;28.80;0.00;188.08;
14.40;14.40;14.40;28.80;14.40;218.38;
14.40;14.40;14.40;28.80;28.80;247.15;
